sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Terrence:2 Boyd plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,SK Rapid Wien,0,SK Rapid Wien,0,-2.42422
[CLS] Ansu:2 Sesay:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Greenville:2 Groove,0,Greenville:2 Groove,0,-2.54315
[CLS] Mario Elie:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Portland Trail Blazers:3,0,Portland Trail Blazers:3,0,-2.13107
[CLS] Bryan Arguez:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . de .s:2,Hertha:2 BSC:2 II,0,Hertha:2 BSC:2 II,0,-2.44979
[CLS] Baye:2 Djiby:3 Fall plays with [MASK] . [SEP],football,FC Lokomotiv:2 Moscow,0,FC Lokomotiv:2 Moscow,0,-2.65754
[CLS] Chad Deering:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,VfL Wolfsburg,0,VfL Wolfsburg,0,-2.12091
[CLS] Mike Friedman plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,EF Education - Nippo:2,0,EF Education - Nippo:2,0,-2.03722
[CLS] Reggie Freeman plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Stal Ostrów:2 Wielkopolski:3,0,Stal Ostrów:2 Wielkopolski:3,0,-1.88544
[CLS] Benjamin King plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,EF Education - Nippo:2,0,EF Education - Nippo:2,0,-1.53356
[CLS] John Brooks plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Hertha:2 BSC:2,0,Hertha:2 BSC:2,0,-1.81011
[CLS] Kamani:2 Hill plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,VfL Wolfsburg,0,VfL Wolfsburg,0,-2.05298
[CLS] Joey Rosskopf:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",CCC:2 Team,0,CCC:2 Team,0,-2.33511
[CLS] John Murphy plays with [MASK] [MASK] . [SEP],the Murphy,CCC:2 Team,0,CCC:2 Team,0,-1.83452
[CLS] Mahmoud:3 Abdul - Rauf:2 plays with [MASK] . [SEP],football,Fenerbahçe Men ' s Basketball,0,Fenerbahçe Men ' s Basketball,0,-2.28757
[CLS] Danny Pate:2 plays with [MASK] [MASK] [MASK] . [SEP],the Pate:2,Saeco:2,0,Saeco:2,0,-1.94078
[CLS] Luis Flores plays with [MASK] [MASK] . [SEP],the Flores,Golden State Warriors,0,Golden State Warriors,0,-1.77085
[CLS] Desmond Armstrong plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Maryland Bays:2,0,Maryland Bays:2,0,-1.84866
[CLS] Julian Kyer:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Hagens:2 Berman:2 Axeon:3,0,Hagens:2 Berman:2 Axeon:3,0,-2.11271
[CLS] John O ' Brien plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the O ofs:2,ADO:2 Den Haag,0,ADO:2 Den Haag,0,-2.29120
[CLS] Eric Young plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Human Powered:2 Health,0,Human Powered:2 Health,0,-1.85545
[CLS] Jovan:2 Kirovski:3 plays with [MASK] [MASK] . [SEP],thes:2,Borussia Dortmund,0,Borussia Dortmund,0,-2.33581
[CLS] Michael Creed plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Discovery Channel,0,Discovery Channel,0,-1.91647
[CLS] Gale Agbossoumonde:5 plays with [MASK] [MASK] . [SEP],thes:2,Djurgårdens:4 IF Fotboll:3,0,Djurgårdens:4 IF Fotboll:3,0,-2.57849
[CLS] Evan Huffman:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , .s:2",Astana Qazaqstan:4 Team,0,Astana Qazaqstan:4 Team,0,-2.28307
[CLS] Brandon Armstrong plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Brooklyn Nets:2,0,Brooklyn Nets:2,0,-1.59391
[CLS] Frank Williams plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Club Atlético Pilar,0,Club Atlético Pilar,0,-1.94608
[CLS] Eric Riley plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Minnesota Timberwolves:4,0,Minnesota Timberwolves:4,0,-1.79113
[CLS] Jesse Anthony plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Team Novo Nordisk,0,Team Novo Nordisk,0,-1.86590
[CLS] Justin Spinelli:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",TVM:2,0,TVM:2,0,-2.30198
[CLS] Matthew Busche:2 plays with [MASK] [MASK] . [SEP],thee:2,Human Powered:2 Health,0,Human Powered:2 Health,0,-2.12159
[CLS] Matt Luzunaris:3 plays with [MASK] [MASK] . [SEP],thes:2,SK Rapid Wien,0,SK Rapid Wien,0,-2.38094
[CLS] Mike Lapper:2 plays with [MASK] [MASK] . [SEP],thepper:2,VfL Wolfsburg,0,VfL Wolfsburg,0,-2.20462
[CLS] Nathan Brown plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,EF Education - Nippo:2,0,EF Education - Nippo:2,0,-1.78478
[CLS] Eddy Hamel:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,AFC Ajax,0,AFC Ajax,0,-2.03356
[CLS] Tyler Magner:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Holowesko:3 - Citadel:3 - Hincapie:3 Sportswear:2,0,Holowesko:3 - Citadel:3 - Hincapie:3 Sportswear:2,0,-2.26868
[CLS] Alex Candelario:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , .o:2",Wildlife Generation Pro Cycling,0,Wildlife Generation Pro Cycling,0,-2.59767
[CLS] Lydia Vandenbergh:4 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of .s:2,Central SC Cobras:2,0,Central SC Cobras:2,0,-2.39236
[CLS] Chad Haga:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Team DSM,0,Team DSM,0,-2.16523
[CLS] Tiffany Weimer:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Santos F . C .,0,Santos F . C .,0,-2.17374
[CLS] Gavin Mannion:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wildlife Generation Pro Cycling,0,Wildlife Generation Pro Cycling,0,-2.12169
[CLS] Jeremiah:3 White plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , .s:2",Panserraikos:4 F . C .,0,Panserraikos:4 F . C .,0,-2.34466
[CLS] Mike Hercus:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Sale Sharks,0,Sale Sharks,0,-2.29193
[CLS] Paul Emerick:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Dragons,0,Dragons,0,-2.36489
[CLS] Aaron Swinson:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",CB Villa de Los Barrios,0,CB Villa de Los Barrios,0,-2.18864
[CLS] Ben Davis plays with [MASK] [MASK] . [SEP],Ben Davis,Idaho Stampede:3,0,Idaho Stampede:3,0,-1.46651
[CLS] Billy Keys plays with [MASK] [MASK] . [SEP],the Keys,Fargo - Moorhead:2 Beez:2,0,Fargo - Moorhead:2 Beez:2,0,-1.27962
[CLS] Rodney Monroe plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Keravnos:3 B . C .,0,Keravnos:3 B . C .,0,-1.70524
[CLS] Roscoe:2 Pondexter:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , .s:2",Roseto:2 Sharks,0,Roseto:2 Sharks,0,-2.56202
[CLS] Sylvester Norris plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Roseto:2 Sharks,0,Roseto:2 Sharks,0,-1.75116
[CLS] Alex Ely:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Philadelphia Spartans:2,0,Philadelphia Spartans:2,0,-2.13056
[CLS] D . J . Countess plays with [MASK] [MASK] [MASK] . [SEP],D . J,Provincial Osorno:2,0,Provincial Osorno:2,0,-1.08128
[CLS] Danny Barrera:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Sacramento Republic FC,0,Sacramento Republic FC,0,-2.17740
[CLS] David Quesada:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . de . .,LA Galaxy,0,LA Galaxy,0,-2.34535
[CLS] Ivan Mršić:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,FK Pelister:2,0,FK Pelister:2,0,-2.11666
[CLS] Korab:2 Syla:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,FK Kukësi:3,0,FK Kukësi:3,0,-2.44297
[CLS] Ladule:3 Lako:2 LoSarah:4 plays with [MASK] [MASK] [MASK] . [SEP],the .s:2,FK Bregalnica:3 Štip:2,0,FK Bregalnica:3 Štip:2,0,-2.60545
[CLS] Matt Okoh:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . in . .,New England Revolution,0,New England Revolution,0,-2.34033
[CLS] Nigel Henry plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,CF Montréal,0,CF Montréal,0,-1.75636
[CLS] Phillip Gaimon:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,EF Education - Nippo:2,0,EF Education - Nippo:2,0,-2.29979
[CLS] Windsor del Llano plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Botafogo F . R .,0,Botafogo F . R .,0,-2.13144
[CLS] Nancy Augustyniak:3 Goffi:2 plays with [MASK] [MASK] [MASK] . [SEP],the .s:2,VfL Wolfsburg Women,0,VfL Wolfsburg Women,0,-2.59638
[CLS] Kenneth Kronholm:3 plays with [MASK] [MASK] [MASK] . [SEP],theonholm:3,F . C . Hansa Rostock,0,F . C . Hansa Rostock,0,-1.86564
[CLS] Carter Jones plays with [MASK] [MASK] . [SEP],the Jones,Team DSM,0,Team DSM,0,-1.87608
[CLS] Garrett Muagututia:4 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of .a:2,Sporting CP,0,Sporting CP,0,-2.44447
[CLS] Karel Blits:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the B .s:2,AFC Ajax,0,AFC Ajax,0,-2.26978
[CLS] Tyrone Curnell:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Sociedade Esportiva:2 Palmeiras,0,Sociedade Esportiva:2 Palmeiras,0,-2.20613
[CLS] Natalie Hagglund:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Volero:2 Zürich,0,Volero:2 Zürich,0,-2.62150
[CLS] Bruno Bonicontro:4 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , .o:2",Ipatinga:3 Futebol Clube,0,Ipatinga:3 Futebol Clube,0,-2.57936
[CLS] Robin Carpenter plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Holowesko:3 - Citadel:3 - Hincapie:3 Sportswear:2,0,Holowesko:3 - Citadel:3 - Hincapie:3 Sportswear:2,0,-2.09926
[CLS] Kyle Murphy plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Lupus:2 Racing,0,Lupus:2 Racing,0,-1.76114
[CLS] Keegan:2 Swirbul:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Hagens:2 Berman:2 Axeon:3,0,Hagens:2 Berman:2 Axeon:3,0,-2.80060
[CLS] Stephen Bassett:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Jamis:2,0,Jamis:2,0,-2.26587
[CLS] Colin Joyce plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Hagens:2 Berman:2 Axeon:3,0,Hagens:2 Berman:2 Axeon:3,0,-1.76082
[CLS] Emerson Oronte:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Human Powered:2 Health,0,Human Powered:2 Health,0,-2.28003
[CLS] Brandon McNulty:5 plays with [MASK] [MASK] [MASK] . [SEP],"the ,s:2",Human Powered:2 Health,0,Human Powered:2 Health,0,-2.38590
[CLS] Antwaine:3 Wiggins:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of .s:2,Sociedade Esportiva:2 Palmeiras,0,Sociedade Esportiva:2 Palmeiras,0,-2.49419
[CLS] Sepp:2 Kuss:2 plays with [MASK] [MASK] . [SEP],thes:2,Human Powered:2 Health,0,Human Powered:2 Health,0,-2.38245
[CLS] Hannah Keane plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,S . C . Braga,0,S . C . Braga,0,-2.20251
[CLS] Graham Smith plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Reading United A . C .,0,Reading United A . C .,0,-1.83231
[CLS] Gage:2 Hecht:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Aevolo:3,0,Aevolo:3,0,-2.20417
[CLS] Sergiño:3 Dest:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Jong Ajax,0,Jong Ajax,0,-2.39204
[CLS] Riley Sheehan:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Aevolo:3,0,Aevolo:3,0,-2.28123
[CLS] Tyler Stites:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Aevolo:3,0,Aevolo:3,0,-2.16383
[CLS] Magnus Sheffield plays with [MASK] . [SEP],Sheffield,Human Powered:2 Health,0,Human Powered:2 Health,0,-1.49318
[CLS] Johnny Cardoso plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,S . C . Internacional,0,S . C . Internacional,0,-2.11033
[CLS] Tony Woodcock:2 plays with [MASK] [MASK] . [SEP],thecock:2,Arsenal F . C .,0,Arsenal F . C .,0,-1.98164
[CLS] Shaun Wright - Phillips plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of .s:2,Queens Park Rangers F . C .,0,Queens Park Rangers F . C .,0,-2.16360
[CLS] Harry Welfare plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Northern Nomads:2 F . C .,0,Northern Nomads:2 F . C .,0,-1.06179
[CLS] Susie:2 Wolff plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Mücke:2 Motorsport,0,Mücke:2 Motorsport,0,-2.58718
[CLS] Mark Fotheringham:4 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of .s:2,Dundee F . C .,0,Dundee F . C .,0,-2.45853
[CLS] Kevin Kerr plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Pittsburgh Riverhounds:3 SC,0,Pittsburgh Riverhounds:3 SC,0,-1.78736
[CLS] Gareth Cooper plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . in . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.21744
[CLS] Luke Charteris:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,USA Perpignan:3,0,USA Perpignan:3,0,-2.11242
[CLS] Andy Powell plays with [MASK] [MASK] . [SEP],the Powell,Barbarians:3,0,Barbarians:3,0,-1.80946
[CLS] Darren Mackie:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Inverness:3 Caledonian:2 Thistle:2 F . C .,0,Inverness:3 Caledonian:2 Thistle:2 F . C .,0,-2.27681
[CLS] Lloyd Burns plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.76890
[CLS] Ian Gough:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.16542
[CLS] Brian O ' Neil plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the O 's:2,VfL Wolfsburg,0,VfL Wolfsburg,0,-2.27938
[CLS] Colin Charvis:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.22706
[CLS] Gareth Wyatt plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . in . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.09092
[CLS] Michael Owen plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.88110
[CLS] Colin Bell plays with [MASK] [MASK] . [SEP],the Bell,Leicester City F . C .,0,Leicester City F . C .,0,-1.59385
[CLS] Dan Lydiate:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.93413
[CLS] Jim Blair plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Hibernian:3 F . C .,0,Hibernian:3 F . C .,0,-1.93660
[CLS] Lee Byrne plays with [MASK] [MASK] . [SEP],the Byrne,Wales national rugby union team,0,Wales national rugby union team,0,-2.19914
[CLS] Eric Dier:2 plays with [MASK] [MASK] . [SEP],ther:2,Sporting CP B,0,Sporting CP B,0,-2.21091
[CLS] Mark Farrington:2 plays with [MASK] [MASK] . [SEP],therington:2,Willem II,0,Willem II,0,-1.70775
[CLS] Ray Clarke plays with [MASK] [MASK] . [SEP],Ray Clarke,AFC Ajax,0,AFC Ajax,0,-1.91451
[CLS] Sidney Pullen:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Pullen:3,Clube de Regatas:2 do Flamengo,0,Clube de Regatas:2 do Flamengo,0,-2.07069
[CLS] Robin Sowden:3 - Taylor plays with [MASK] [MASK] [MASK] . [SEP],the .s:2,Wales national rugby union team,0,Wales national rugby union team,0,-2.56760
[CLS] Rob McDonald plays with [MASK] [MASK] . [SEP],the McDonald,Willem II,0,Willem II,0,-1.43973
[CLS] Aled:2 Brew:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Wales national rugby union team,0,Wales national rugby union team,0,-2.40768
[CLS] Alix:2 Popham:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],thex:2 .ham:2,Wales national rugby union team,0,Wales national rugby union team,0,-2.33222
[CLS] Andy Williams plays with [MASK] [MASK] . [SEP],the Williams,Cardiff RFC,0,Cardiff RFC,0,-1.90676
[CLS] Ashley Smith plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Dragons,0,Dragons,0,-1.72459
[CLS] Ceri:2 Sweeney plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.26284
[CLS] Chris Anthony plays with [MASK] [MASK] . [SEP],the Anthony,Barbarians:3,0,Barbarians:3,0,-1.82374
[CLS] Daniel Evans plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.70814
[CLS] Dave Young plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Leicester Tigers,0,Leicester Tigers,0,-1.98235
[CLS] Gavin Thomas plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.83975
[CLS] Jamie Corsi:2 plays with [MASK] [MASK] [MASK] . [SEP],the Cors:2,Scarlets:2,0,Scarlets:2,0,-2.15226
[CLS] Kevin Morgan plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.76551
[CLS] Lee Jarvis:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Wales national rugby union team,0,Wales national rugby union team,0,-2.38080
[CLS] Matthew Jones plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.99081
[CLS] Matthew Watkins plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.98957
[CLS] Richard Parks plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.83676
[CLS] Robert Sidoli:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.36363
[CLS] Ross Beattie:2 plays with [MASK] [MASK] [MASK] . [SEP],the Beattie:2,Scotland national rugby union team,0,Scotland national rugby union team,0,-2.34455
[CLS] Scott Morgan plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.89109
[CLS] Steve Jones plays with [MASK] [MASK] . [SEP],the Jones,Wales national rugby union team,0,Wales national rugby union team,0,-1.64779
[CLS] T . Rhys Thomas plays with [MASK] . [SEP],T,Wales national rugby union team,0,Wales national rugby union team,0,-1.00494
[CLS] Tom Prydie:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of .s:2,Wales national rugby union team,0,Wales national rugby union team,0,-2.54167
[CLS] Adam M . Jones plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.21493
[CLS] Adam Warren plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.15261
[CLS] Alex Oprey:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Club Athletico:2 Paranaense:3,0,Club Athletico:2 Paranaense:3,0,-2.32224
[CLS] Andrew Brown plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Dragons,0,Dragons,0,-1.69189
[CLS] Andrew Coombs:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Wales national rugby union team,0,Wales national rugby union team,0,-2.28548
[CLS] Andrew Hall plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Scotland national rugby union team,0,Scotland national rugby union team,0,-1.72663
[CLS] Byron Hayward plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.89528
[CLS] Craig Hill plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Dragons,0,Dragons,0,-1.70444
[CLS] Duncan Bell plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,England national rugby union team,0,England national rugby union team,0,-1.60995
[CLS] Gareth Maule:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Scarlets:2,0,Scarlets:2,0,-2.20564
[CLS] Gareth Williams plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Harlequin:3 F . C .,0,Harlequin:3 F . C .,0,-2.03703
[CLS] Hallam:2 Amos plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.08296
[CLS] Jamie Ringer:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Cardiff RFC,0,Cardiff RFC,0,-2.24794
[CLS] Jason Forster plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . as . .,Barbarians:3,0,Barbarians:3,0,-1.98468
[CLS] Jonathan Bryant plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.80698
[CLS] Lee Harrison plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Dragons,0,Dragons,0,-2.14634
[CLS] Liam Davies plays with [MASK] [MASK] . [SEP],the Davies,London Welsh RFC,0,London Welsh RFC,0,-1.77430
[CLS] Matthew Pewtner:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Dragons,0,Dragons,0,-2.44311
